10718 entries
35 namespaces
8867 values

Namespace Global (9940 keys)
	A2B0C5B2490433FB57B3008A2A36ECB9 = "        nollaa        "
	1294C7324B64BFC60A4E0F9AD943AA25 = "Älä huoli, nuori mies. Ole iloinen."
	1A2013FD43F44261BD5B51AB7EEA3E15 = "Lahjoituksia Muistokeräykseen otetaan vastaan!"
	66D68AE245A591323D2C8D8D177D9DBF = "Valmis!"
	8FFC42CA43D3D550B475ED910689136E = "Valmis!"
	FECBAEB64FF99C45E3520D8947DB9336 = "Valmis!"
	38074BAF4F4F053AF51741A072B3547B = "Valmis! "
	C9C20D5E4F0DFC3EE0F060A62E8AE027 = "Valmis! Aika latailla ydin!"
	1ABF69244EE311BD232CB18C5EA3A9A0 = "Työpäliini tehtyliini!"
	95E8F1D34750421E234A0FA9DAF7E4E6 = "Aasi! Tule tänne!"
	66110F3A485E04AED85F14B267BD41D0 = "Muuliaika!"
	9357AE204B01BE0B505460A4E7C20836 = "Älä lopeta päivätyötäsi"
	F7F13D514CB4410ED69DBD828E8FF8EF = "Tuho"
	8337781C45C1868379E5618D195BF4C8 = "Doretta tarvitsisi todellakin panssaripäivityksen!"
	6ACD1F834A66DA0DF5A9AE860A698884 = "Doretta on korjattu!"
	4A4DE504464BD62D0065FE99FD8DC204 = "Doretta on kaunotar! "
	7245A5F1448B356334C48C8E6BCA128D = "Doretta on kaunotar! "
	49CC7D684A99F7D56188E4AEF1B6DF58 = "Doretta on päätavoitteemme! Tehdään kaikkemme, jotta se pysyy käynnissä!"
	1506799648684196EA5CC69933138BE0 = "Doretta kehrää kuin kissanpentu!"
	01C86E1744DF30020A1160B46457A56D = "Doretta on vaarassa! "
	E7C04E044DD4085C87F395A83F693483 = "Doretta näyttää tietä! Silmät auki ja vartioikaa häntä kuin mammaanne!"
	C87083A04EB0717ADD43BAAE5D919DC7 = "Doretta menetti päänsä!"
	262C1EE144AEEB1F86F0DE87ADE3AC50 = "Doretta kaipaa huoltoa!"
	4CA8A8144888AD24CC5D8096FA9637D9 = "Doretta korjattu! "
	831A560A492A5CEBD94C19B599F339D1 = "Doretta ei selviä tällä menolla!"
	DC46F1364F49A90289EFEF876C151E7B = "Dotty korjattu!"
	31D4445B44C541284814479DDC06BCDF = "Tuplapiippu"
	7FCEFCAF4DBC1BA7E270A9A8ADB5D951 = "Tuplapiippu"
	58E32E5C4017220E7374D9B6D2C7F7DA = "Kaksoisjouhi"
	2F1539A7443EA795015844BD715A95A6 = "Kaksinkertainen hevosenhäntä - Kullattu"
	35F913C94E0CA34A030A368CB40D14F2 = "Kaksinkertainen hevosenhäntä - Kullattu"
	BB59EB0B45FD2C673DE8CEAEEA00800E = "Liipaisinpari"
	4BFDA85F4F8B9868841155853483486D = "Tupla XP"
	FE02342344B5D480F674B895167798B4 = "Tupla XP"
	2C0C80DB4C308B317B14F58A803E9D7D = "Sinne vaan!"
	3D6385174B2BD5589F3544939DEA7032 = "Sinne vaan!"
	195F8F0F455D5365E7692EB860A258BC = "Luukusta sisään!"
	53350E58436ACAB6F2E4AFB95E738253 = "Luukusta sisään!"
	6A283C8D481ED192E578F49B90A9484A = "Luukusta sisään!"
	8BDB41C942DC824548A6838B06C2ACE1 = "Luukusta sisään!"
	1736E3654F3DA753879FF482CE41594C = "Kuollut ja kuopattu!"
	E7F97DF94F26AEF1A0F20BB7FAF9E75A = "Romahdus"
	B511235644E24E54FECF52965D09C4EB = "Traktori korjattu!"
	00755DD8402FF57962DFD48578B5D990 = "Lohikäärme"
	5BA32C364AFA9FEC2FF5469AA1C88412 = "Lohikäärme"
	9141203843F14C1EFDB16FA5548F2C69 = "Lohikäärme"
	BAC60AF743DD298EF5E9ABA9051365DD = "Lohikäärme"
	90B9E6804F3BE9616ED984B786F7505D = "Lohikäärmekypärä"
	2A15D74D4585FD59288B92827BF3C008 = "Kauhea"
	8BFF69974752C8A13858FE83003BBEB1 = "Raunioittaja"
	CF11FFD64B2BDEF5C0F6F094B1D2B077 = "Raunioittaja"
	D584B7834E07F8E1996A08B6AE262ADB = "Raunioittaja-pommittaja"
	F133B2F14388CD5F25E451B522011DA2 = "Raunioittaja-pommittaja!"
	8ABEAC52417C7333F3D61CA710BB4281 = "Pommittaja! Älkää antako sen saartaa!"
	988B37394D45160CE05946BBCAA893A3 = "Raunioittaja hoideltu!"
	2DBFA0AC4A1236C8B4DB5CB423D283B2 = "Raunioittaja-pesänvartija"
	5C31FDD24D29651EB44FA2BB74BFE3A1 = "Raunioittaja-pesänvartija"
	0A09177749D592E5D22CBCABEEAE033F = "Raunioittaja-pesänvartija eliminoitu!"
	22233659411F3B504A82E9B828399B71 = "Pesänvartija!"
	316DF2F2472F18F658B0838A8D51D865 = "Raunioittaja-raatelija"
	20C5B3D64B6E40B6F8F1F0A86CB5C3A5 = "Raatelija kukistettu!"
	93F16A364DEDDD6B3F136588E16BEB1B = "Raunioittaja-raatelija!"
	4E0AD635487A482A67AF44845D5463B5 = "Raunioittajakaksoset"
	1F3F93FE4CED246950A04CA16910D7BA = "Raunioittaja nujerrettu, tehtävä suoritettu! Hienoa työtä!"
	6E07328C4D7C503DE16A00B0CA17F9FB = "Raunioittaja tulossa kohti! Tehkää parhaanne!"
	7ACEE9EE413FE0361D5DF78582054D46 = "Raunioittaja hoideltu. Hyvää työtä, tiimi. Tavoite suoritettu."
	A1B6E81D4EDC6FF49D483B9378F9039D = "Raunioittaja!"
	34202A6449CA5CCBA9282DA3D37F6938 = "Raunioittaja! Raunioittaja-pommittaja!"
	19D1ECE842489515944DFC8D63619E09 = "Raunioittajaa"
	3A1D989842DB57738E59898BA5AEE3F5 = "Raunioittajaa"
	9078A81B4B72E59AE3B5669C716085CB = "Raunioittajia tapettu"
	5615688E4D9D8C364150C791BB22BEF6 = "Raunioittajat on pyyhitty kartalta - toistaiseksi. Hyvää työtä, tiimi. Painakaa palaa nappia MULEsta kun olette valmiita, niin tulemme noutamaan teidät."
	9E1BA96A4147C63B3E21138F4723C2A4 = "Unelma"
	E2827D3242860D7F01E424ACD620BE94 = "Pukeutumisaika!"
	77782F36412B8BC32B8C1ABE2F40857D = "Virtaus"
	FE65FC9D4EBD4F559481CBA5F82301F6 = "Pora-aine"
	DFEF36A247A6C2272A2D52A8EC908B24 = "Poraa nopeammin"
	5F8A10094EA37EEF2861958CAECB4CFD = "Poraa nopeammin."
	8A3E389643ED5A8452BAA9BCF6FBC2BD = "Poraa nopeammin."
	FFF44FA643A75D7456070EA053E850F8 = "Poraa nopeammin."
	97A3653E445548AB98C752BCD03C6AD0 = "Porjaa ja grillaa ne!"
	C7EF5A734349FBDE37BA0696D655661B = "Poratraktori"
	EA1E2D3E40F486B13569988CC979AC70 = "Poratraktori"
	9CAB0BD64C4037F28845F9B54DEC9E81 = "Poratraktori korjattu!"
	B36BCF1840F18DDD6B1ADE97BCF3B94E = "Poratraktori on aloittanut Ommoranin kuoren halkaisemisen. Jos traktori tuhoutuu, koko tehtävä kariutuu, joten suojelkaa sitä kaikilta vihollisilta!"
	107097B244DB05B96F3591858EEE3397 = "Poratraktori on päässyt kohteeseen! Ommoran-sydänkivi häiritsee tutkiamme, mutta oletamme kovaa vastustusta heti kun poraaminen alkaa!"
	EB06122D48C6E0ACA2C1049F0185D083 = "Poratraktori on ottanut peruuttamatonta vahinkoa! Se pysyy hädin tuskin koossa, joten olkaa varovaisempia!"
	5CA1C90C41DAADAC9090628CA77D53F5 = "Poratraktori täällä!"
	964771214EFE39215661C6BC1DEBDDFD = "Poratraktori täällä!"
	289EE68F4D099CCB1A0324B1AD5D1B39 = "Poratraktorista on taas loppunut polttoaine! Aika kerätä vähän öljyliusketta, jätkät!   "
	AE94AAD14633D605D7BEF7BCFC0E7346 = "Poratraktori liikkuu! Kaikki näyttää hyvältä, mutta olettakaa tilanteen muuttuvan kohta!"
	AA356FE54262C2B1A221A4B0822DBA31 = "Poratraktori on liikkeessä! Pysykää sen perässä ja suojelkaa sitä hengellänne!"
	B73D6127485751BC04024CAE43827251 = "Poratraktori saavutti kohteen! Painakaa traktorin nappulaa ja aloittakaa Ommoranin sydänkiven louhinta! Traktorin menetys tietää myös loppua tehtävälle, joten vartioikaa sitä huolella!"
	6283C41245AC6270DE89789AEA9599C3 = "Poraaja"
	F6D21EBA42BEE396FE6FF68D54E8DFF1 = "Poraaja - pääase"
	7240456B4D1B4AE2A972179CFA5BDB4F = "Poraajakumppani"
	00E726234A52DC12E3B2139D74B2BCD3 = "Poraajan"
	1FEB0ECE4DA8F4076311DFA0BC5FFFCA = "Porat"
	47380187438EE364C6A56085EEC504A8 = "Lennokin muokkaus"
	6F017F9E4A37C608F3331CB551539E8F = "Lennokin muokkaus"
	0A189FD44BAEB48AE794B3894AEB787D = "Lennokkikopioija"
	65082D9F453F3316D327788612CEB5EB = "Drone saapui!"
	594A7D6C47E8A9ABA04BF9B83E3A4A6B = "Drone on täällä!"
	5D11775D4098373B80395E970421929F = "Drone on tilattu!"
	81A0D0BC46E31E9DA347D58F547D99EE = "Robotti, suojele Dorettaa!"
	29CE94CF4F671B71944529A7B0224530 = "Lennokki! Saata Poratraktoria!"
	C07FA16444359EB6357360990A3D777E = "Robotti, korjaa tuo!"
	DE29067C424DD18818B5509A4F562FA2 = "Robotti! Vaihdu vartiointimoodiin!"
	6DBCA4D14B0237DFD9F218ABBCC33491 = "Lennokki! Vartioi poratraktoria!"
	6A454383464DCEFBAAA1CFA35133FAEC = "Robotti, auta tämän rakentamisessa! "
	F283C3F241C0AD944A750EBD5A474184 = "Robotti, minulla on valtava oluen tarve! Älä vitkuttele!"
	3E9CBD324005C70D4FE845896B38EEB2 = "Drone, töihin siitä!"
	A651B34B4E07331173E7458FF0326A45 = "Drooni, tarjoas meille parit Piilukot! Meillä on valtava jano!"
	E92ACFC24257B9BF0E59B383D8C6C476 = "Robotti, tarjoas meille parit Piilukot! Meillä on valtava jano!"
	A01E1F8848C0D73DA14A0B92564DBAE3 = "Veltto töyhtö"
	E1159E0C4ADCC2E97A70AB9386EB3F4C = "Nuokkuva malminetsijä"
	D8BA48DB43971F3FCBBA80AEF8935332 = "Pudotus"
	48FC1DA04D998CA440F90BB451BFE218 = "Kuljetuskapseli"
	8EFD033E4AC4EB85EA44EC90EC3B4529 = "Kuljetuskapseli"
	DCA79CE0412C30823EDD8ABAFAFD8593 = "Pudotuskapseli tulossa!"
	442EA9FA44713CF2001F33A907458DD9 = "Kuljetuskapseli saapui! Odotetaan lähtölaukaisua!"
	4ED76A63453CD0A0D2E5479AE131E539 = "Kuljetuskapseli saapui. MULE on matkalla laskeutumisalueelle! "
	65FA0D284CFE1C7C252A978DE4BEDAF0 = "Kuljetuskapselin lähtöön 30 sekunttia."
	5EA56CA44C3B7EC6BC9BD2AEA22EF90D = "Kuljetuskapselin lähtöön T miinus 1 minuutti."
	2519D20E4B38870B7B010296B9E3F4AB = "Kuljetuskapselin lähtöön T miinus 2 minuuttia."
	393B93004629E2FAFEBDEE89842C3222 = "Kuljetuskapselin lähtöön T miinus 3 minuuttia."
	486E85DC417D9BA3B501728A5EAAC52B = "Kuljetuskapselin lähtöön T miinus 4 minuuttia."
	0FF9663743BF3CBD742D618165BB82A8 = "Kuljetuskapselin lähtöön T miinus 5 minuuttia."
	54160E504AF6978CAD0666941D811100 = "Kuljetuskapseli on matkalla. Koittakaa kestää."
	6F7CBCA4437C1186AF8904B63C3F967E = "Kuljetuskapseli on tulossa. Koettakaa kestää."
	7A887A2A4909C492414D6F8B3D1E6FC5 = "Kuljetuskapseli on matkalla. Koittakaa kestää."
	5198EAA441B5A1C550F85FA932F1CBE8 = "Kuljetuskapseli on saapunut! Kello käy, kaikki on nyt teistä kiinni!"
	5E99E7FA45DC2A0C256EEB857EF457BB = "Kuljetuskapseli on saapunut. MULE on matkalla!"
	F76EBC354AC3BF8ECD38B591EC3E3011 = "Kuljetuskapseli on saapunut. MULE on matkalla!"
	30E6369244A6838E844F619E2EAFD0F2 = "Pudotuskapseli on saapunut. MULE on kutsuttu takaisin.   "
	C48E0C784186017E1B8101A4F22C5D90 = "Kuljetuskapselin alkuvalmistelut ovat valmiita. Aika käydä töihin, tiimi."
	73DDA3644D4E1FD76E06A1AF6EEC294A = "Kuljetuskapseli on laskeutunut ja valmiina lähtöön!"
	D9D92CB64796D72FB6189D96ACE5CEB1 = "Pudotuskapseli saapumassa! Pysykää selkeänä!"
	E5B256914AE6E1F791BB7197123B1B2B = "Pudotuskapseli saapumassa! Pysykää selkeänä!"
	B9218F9545C03984389414BB2FBDB18B = "Kuljetuskapseli paluuvektorilla. Hyvin tehty."
	5D5E149A4A1A260067EBE589742083AE = "Pudotuskapseli käynnistetty ja täysin toiminnassa! Se palaa kiertoradalle minuutissa kanssasi tai ilman. Hinatkaa perseenne sisään!"
	603F65874D461BCA6D1521B1E7FD886E = "Kuljetuskapseli on matkalla. Koittakaa kestää."
	C04BF91B4CA454C6A8B5BEB82237843E = "Kuljetuskapseli on matkalla. Koittakaa kestää."
	463356A44414752D27759F99FC68598F = "Pudotuskapseli käynnistetty ja valmiina lähtöön! On aika suunnata kotia kohti! Nouskaa kyytiin, sillä lähtö tapahtuu ajallaan, olitte sitten mukana tai ette!!!"
	B64D576F48C8AF3A46F3E280F20DB223 = "Pudotusjakso alkaa!"
	B7F6BD9244821F3A4A4CC986DE400809 = "Pudotus alkaa! Kiinnittäkää turvavyönne!"
	8F16427642A01822C5F6F78503597354 = "Kuljetuskapseli on valmiina - aika lähteä!"
	C4C155444DAA0341EDBE6BAA82C0253A = "Kuiva"
	63DFEE334F81A3F3BEEF84BE96449FE4 = "Kahden käden malja"
	E120C2E2431292BD4E1EB4BC16C46F19 = "Dam dam di dam dam dam...! "
	7EBC464146757F006F1A40BC711BBF94 = "Murju"
	04837C7A4C99AF5C281B2D8C1C05FEAC = "Huijaava"
	7DD07AE8403119755FF99F98DF00E119 = "Kesto"
	D691827C439F91E8AE25EE98B3B02C3E = "Kesto"
	8BEA24CF4BB0E2049E7AB09173EEBDB4 = "Pommitushyökkäyksen aikana parasiitteja voi vahingoittaa ainoastaa suoja-alueen sisältä"
	F409A62741DEE28D561AD990E17FF040 = "Iltahämärä"
	D0167B87455822EF159F819CC76910CA = "Pölyinen"
	E117EEE946D659613FB057853A03E9AC = "Pölyinen, hiekkainen, hieman liikaa aurinkoa ottanut."
	156D2CB74CD0FA572456AEAAA4343674 = "Kääpiö Luokan Nimi"
	405F8CB44E9FFE2816BD448708788F29 = "Hahmoluokan nimi"
	3EEA47DA449CA2E4EFB347A4F3AF4272 = "Kääpiö maassa!"
	8D0F5BD54C0C4CA11290868D3592FE0E = "Kääpiö maassa!"
	C38D11CA47DA522AAA247DB00910CD56 = "Kääpiö maassa!"
	28F35F9E4180467E1BDB3DB9B5E4E0BD = "Kääpiö matkalla!"
	FD1AE7E14CD23CC7781FCE88A384F850 = "Kääpiöt"
	CA44FBF949BA125FF7E8078C0210C5F1 = "Kääpiöt eivät kuole helposti!"
	E978D9A04051D52DB79C7BB45391CEE7 = "Kääpiöt eivät kuole helposti!"
	BE15AD434664599A8929698AE29DA3E4 = "Kääpiöt eivät käytä tähtäimiä, mutta "AR" -peitetason käyttö tuskin haittaa. Ainakaan sen käyttäjiä. Tähtäyksen kohteet ovatkin sitten asia erikseen."
	951EB317411F0BE3BD501785D5D13CD0 = "Dynaaminen"
	811989C5423687F09EC2028ADC81DEA4 = "Dynaaminen vakautus"
	18300C0C47C8645278AA8D918484604F = "Dynaaminen vakautus"
	D5F706614CEB09B2DC730791C4E58B4F = "Toissijaisia "dystrommi" -tehtäviä suoritettu"
	BAFF6FF24F171D41C3301FB516AC56F1 = "Dystrumia kerätty"
	F11A3F084B9EFDD266772C95B77D158E = "Dystrumia löytyi!"
	78537C2247D9B8D3AE925ABA709DA43B = "Dystrumia!"
	E40945DB44E2BC998D508AB33D86EA53 = "Dystrumia!"
	8EF0CA524766EE480DE1CE8C4BC56610 = "T y ö n t e k i j ä     T e r m i n a a l i"
	555F8E5A4DDBB8BD3DC1F2AAFD117009 = "ECCOM toiminnassa."
	D70E5219494F1A36C9A871B82BC1580B = "ELIITTI SYVÄSUKELLUS"
	34D190424585A17404D0D8B64B7C3212 = "EM-uudelleenlaukaisun tehostin"
	8463555D44FEFDECB6360D9ACF5F5BEB = "TIEDOTUS TYÖNTEKIJÖILLE"
	3E7AEFBD413BA377F0C7E696F2148876 = "PIONEERI"
	5A5338684DA9A8EA67A6D7A111345EA4 = "PIONEERI"
	72BDA9144A79793B099BFE8EB5672375 = "PIONEERI"
	9B20DB244581FF3BCD0D36BCF93B3C30 = "PIONEERI"
	1F8C0CE54830DBE80B8C1190721BDF8B = "PIONEERIPATSAS"
	39333F8E462BCAEF37BF0A9EA2C64A1D = "PIONEERIPATSAS"
	EAC469AE4E3CB792C440D2853703024F = "PIONEERIN PATSAS"
	8915FA1F490BB1FCAE9D13A3D975012A = "KIRJOITA NIMI"
	FE456865491531152914628BEBA9F6B5 = "ERR: // 23¤Y% /"
	D7B9327749059730FB33F7B7135135BD = "VIRHE ESINEEN NIMEN LATAUKSESSA"
	EEE4AF9040DAF7D535A066A4B3B775E8 = "VIRHELOKIT"
	B060EB024B64A3862DAEF98279BAA95A = "ULOSKÄYNTI"
	3F4DEFCC4BA5454B1B801FA7A275FA4E = "POISTU TYÖPÖYDÄLLE"
	48A835F84792DEAF975B77ACD6EC64F3 = "POISTUMISALUE"
	7D492C69476154C13DFDD59E087CF898 = "POIMI {Name}"
	5FB1DE214CAC78EB32A958ABB9B0D20E = "POISTUMISPISTE"
	D37404E244342AA47588AFAA6B86F192 = "POISTUMISPISTE"
	E8154B5A4BAB91869B32CA993435BE52 = "Latautuneet laukaukset käyttävät vähemmän energiaa."
	2BE901344380E4FD13C0E1817EAF5E20 = "Jokainen osuma tekee vahinkoa minimi- ja maksimiarvojen välisellä akselilla."
	14372B974C7C0643FBA3A6A7D8079483 = "Maa"
	31887D06446ACA3D5BFF6DB31751DFA8 = "Helposti parhainta olutta mitä olen maistanut sitten tänne saapumiseni!"
	7D62E5594F219027D2F60E8F8221DE9C = "Helppo kuin nakki!"
	06A3915F42002FD4D8BC1CB29B175277 = "Helppo nakki!"
	1A65FD6A4BB7788AF2E4778841F6983D = "Helppo nakki!"
	2F8BB18744DB3F9AFB75FFA5D16EADE7 = "Helppoa kuin heinän teko!"
	C7C1B4AB4951ED48CDBA669F74420E2C = "Helppoa kuin heinän teko!"
	2D0D0F2C49874BC4C64011B6A247DFFF = "Syö se!"
	3C03FEDC441AFF683A5F8C8FD52AE9A4 = "Syö se!"
	3760C8C349C949A4A3D5EC9F9C8A09A5 = "Syö lyijyä!"
	9C3BF9684FC147A06B992AA1D864C6FC = "Maista kirvestä! "
	EC53BEC5400654C78E06BE8578FA94EF = "Eboniittiglyphidit"
	CB3ED6A34A93E61422DF548392974A83 = "Eboniittiglyfidit lähestyvät! Unohtakaa aseenne, niistä ei ole nyt hyötyä! Hakut esiin tiimi ja antakaa meille syy olla ylpeitä teistä!"
	BC38225048D29BAABCDF8D9150C557AE = "Eboniittisotilas"
	D9393786450C32E8B195BDB987ED9C48 = "Eboniittisotilas"
	DBC1030B4D76CE912E838D983B6BDEE4 = "Eboniittimutaatio"
	40EAAF7044F42704E75696A979253FA2 = "Eboniittipretoriaani"
	B2C1342D40005A0FE10D6F9BE44CC097 = "Eboniittipretoriaani"
	99FCE29545D90B4A3CC7E2A8656B6E3D = "Eboniittimutatoituneita pahiksia!"
	59CC0BBC479187BC2E9F9FA04DA9B9F4 = "Eboniittejä voi vahingoittaa vain hakulla."
	2A5EC673429BACC8DFDF79AEF0CDA18A = "Eboniittia!"
	A5CC22224C978BBC1D832A8413D4DFB3 = "Eboniitteja! Tehkää tuosta karusta mutanttisaastasta selvää!"
	193C42434C052A5CD25D64A323F449D3 = "Pilkkopähkinä"
	614549784EEEDE88D5AA4382B5611030 = "Pilkkopähkinä"
	9D8355FF43F7C7A5DB2A1A9443DC9457 = "Toissijaisia "pilkkopähkinä" -tehtäviä suoritettu"
	FB136EF641985842A9B11582E2305352 = "Tuolla on pilkkopähkinä!"
	38D5F10C4861287B00048380D8EABC30 = "Täällä on pilkkopähkinä, avatkaa se hakulla!"
	E78C95214C8C3DC85756ED81DF9F4A7C = "Pilkkopähkinä!"
	DA5056D244F7C2E3225822A331E276B4 = "Pilkkopähkinät"
	E7795E434F4171AD1E77A98BF5B7393F = "Kaiku"
	8F0A4DA84D05B452681285874C1331D8 = "Pimennys"
	7F4D132E4D612C96715D82A4A2A70AF9 = "Reuna"
	7327AD0142DDC602405FBB9BB5E02AF0 = "Tehosteet"
	30358DDA4CDB9E2F3C94F7B84289BBAB = "Tehokkuus on Loistavien Louhijoiden avainsana. Me menemme sisään, teemme, mitä piti tehdä ja poistumme elossa. Kääpiöiden kellomainen täydellisyys on päämäärämme. Kääpiöt ovat parhaita kaivosmiehiä kautta galaksin, ja Loistavat Louhijat ovat niistä tehokkaimmat. Mikään ei ole esteenä meidän ja tehtävän välillä - ja ainuttakaan ei jätetä jälkeen."
	6B0266274A2767C1CD1BDF9288325551 = "Tehokasta!"
	20B759754C55D58859A9EC83D5D6D3F3 = "Muna "
	C875D3534A9FDA62AE6AAD961EB56EFF = "Muna täällä! Ihmettelettekö mihin Deep Rock käyttää niitä?"
	8BDFF8734A87399B5AE96BA55FA59130 = "Munajahti"
	C2409EC44922D5AB1B8D7FAFB4BFCB96 = "Munajahti"
	315704EB489E32AA403BE091D69570F7 = "Munajahteja suoritettu"
	8F4350A049C1332AE2BAE491532A354B = "Munien kerääminen suoritettu, hyvin tehty. Kutsukaa kuljetuskapseli, kun olette valmiita."
	A962AA7D47DDA604B3B78C9B249EEB81 = "Muna löytyi!"
	56A6237A414EBCB522CFA8A4EFCEE9EB = "Muna täällä!"
	6068F964447D130D4BDB529B8EDAC390 = "Muna!"
	C6A2DCC14762D181A80E5EBEA55447BF = "Muna! Löysin munan!"
	5953F6C644ED3307B5A2E0ADBC7822D8 = "Aika kerätä munia, tiimi. Muukalaismunia. Firma haluaa niitä - älkää kysykö miksi. Etsikää ne, pakatkaa ne Molliin ja palatkaa. Yksinkertaista."
	1C1C89A8428B02A9AE6EB7BD23815DCF = "Munia"
	443A377A4E91632D491C1C8E836D64B1 = "Oho, mitäs täällä on?"
	F7CBFE91461DE3215DC26AABF25565C2 = "Eheheheh...Louhiminen on kivaa!"
	FBA2455C4450E788EE6BC994BCC6975B = "Eheheheh...Louhiminen on kivaa!"
	D312C6B94C9374974CF6AFADD0EEEE5C = "Joko täällä tapahtui jotain kamalaa tai jossain juoksentelee alaston kääpiö! "
	E140E52543DAAB23265CB78D36A8FDAC = "Ejektori Kaktus"
	6968B4004031979CE4C650AC0857B08E = "Valokaari"
	C8BBED50409EA87DCBA529974B45F78A = "Sähkövahinko"
	1487C148432E6844DD0959A29D17C306 = "Sähköinen Lataus"
	A91427924BEC2F6DCE362D8B1C904607 = "Sähköinen"
	3AE271284F5E1D6F9B9366B547D55329 = "Sähkö"
	2C4D78FC495690CE5AE8A187AA654341 = "Shokeeraava lataus"
	1579E4DE48F7BBB2484F6A9ECFD72699 = "Pienet sähkömiinat"
	D563FF9245CED634ECD769ACC09FE20C = "Sähkökristalli"
	CF08730D4D754DA0CA7A508325BFFDDA = "Lataaminen antaa kohteille sähköiskun"
	F0DCF9564E41D8172CD315A351BCB176 = "Sähköistä kohde tähdätyllä laukauksella"
	E55E3F594EC23D886A4045A66AB2C5A8 = "Sähköistä kohteet"
	B6B480004C60386BC98719AE1540FBF9 = "Sähkoistävät tähdätyt laukaukset"
	C03AB31D45C40520399F5F864F0CFB7F = "Sähkönsyöttö %"
	D4F436AD470F61AC919CBDB563C2C9A2 = "Sähköistymisen AoE %"
	26C533DD49DAFF73133D958D5F234AE7 = "Sähköiskun mahdollisuus"
	C26448C842906068E76CB7AE6EDAE9F7 = "Elektromageneetit kammiossa tiukentavat tehokkaasti laukauksen hajontaa ja kasvattavat heikon kohdan vahinkoa, mutta vastaavasti tulinopeus hidastuu."
	436502854935A404DC112D83CDEBE168 = "Tyylikäs ohjaustanko"
	919B41104D64A0A7189D5EB00BEA70A5 = "Ympäristöeristys"
	BAA3D81347FC18A43AF779A445EC7AF0 = "Yksinkertaista."
	66531B80451A05E8E86825B1889C36BD = "Suurkaliiperiammukset"
	ABFDF71A4202784DB6B7E3BD8A247E50 = "Korkeus"
	1BBA6A92410AA32B9E70CCA81912F970 = "Hissi Kasvi"
	B636802B447B3BD2406A0481871BC7D9 = "Ylennyskelpoinen"
	28446666412ED13D695913AC371C5625 = "Eliminoi kohteet:"
	1E3FC3FC4A565F533515D49DCA7131ED = "Eliminointi"
	910FFB9540EBFBF945BF06A306499F16 = "Eliminaatio"
	C580011A44EBA5F121C458AE9E9F097E = "Eliminointi"
	C09ACDFF472D3CF162560C9B026A66DA = "Eliminointeja suoritettu"
	C49334394CA588D50CD59195035AFA4D = "Eliminointeja suoritettu"
	3622713A4AA4316D766840A36F9C04E5 = "Eliitti"
	9956A07E4A72647988BDB9843F18B9ED = "Eliitti"
	FC3DC79941080B3A5368C0BA7B9AC19B = "Eliitti"
	CEECFB74429917E38F9EF390449A20FF = "Eliittejä syväsukelluksia suoritettu"
	29A061CF4D41561E727195BF57A6E007 = "Eliittimainari"
	465EB356434A52126C030B9925B349C9 = "Eliittikaivosmies"
	7F5137814727090850B8BC9F1C93713C = "Eliittikaivosmies"
	8CA4FF814E392FA7C1E27593C033D9E0 = "Eliittikaivosmies"
	C81A06D345D59B695FEA899D616E3779 = "Eliittikaivosmies"
	C9DE99FF4A96C46B09572A8E8CCE1817 = "Eliittikaivosmies"
	21B159814148754819F408BDCC8170C4 = "Istutetut räjähteet"
	98DC58C94F3C6B84A73400A3AA025F5F = "Sulautetut kondensaattorit antavat kohteelle sähköiskun sisältäpäin ladatessasi. Tämän teknologian sisällyttäminen lippaaseen vie kuitenkin tilaa ammuksilta, ja se vähentää suoraa tehtyä vahinkoa."
	D06BF19A4C6B10F2BEE9C8BF1ACEAC75 = "Kupariytimen kondensaattorit johdattavat sähkövirtauksen pois tähdätyn laukauksen elektromagneettisilta keloilta, ja sähköistävät näin kohteen. Toiminto vähentää tähdätyn laukauksen vahinkobonusta."
	56BA1FC24E95F091CE1171B6690257E0 = "Smaragdi"
	C49DDB5D4529DAACA4B7CCAF3DEB9C95 = "Vihertävä"
	B10A6D8D46A744215190D581493F60F0 = "Päästää erityisen kirkaisun, jonka voi kuulla todella kaukaa"
	3C204BDB46D8E1A878C57E96A693D862 = "Työntekijä"
	27755F2E4BEBF37DE356FF9B6B98397F = "Huomioita"
	2353D3534559AD7E057E289DD39163D9 = "Kuukauden työntekijä"
	7E1065F14C6ED70D181095B287080B14 = "Tyhjä"
	B11933C648D04F64A2C82E92DA6365C2 = "Tyhjä matriisiydin"
	21382B5D406F80429950BAA086D2E094 = "Tyhjät matriisiytimet"
	CB2BB63F4DF987B78EBECC9C043E9D3D = "Ota opetusvihjeet käyttöön"
	A6D4F07A487C5923035AACBF4E9F2305 = "Aktivoi lokalisaation testitila (CTRL+O)"
	96EAE2D544D05FEA0A448B8E143F687F = "Aitaus"
	0AF6321A4FBCB5E9FCA715A279029D04 = "Loppu"
	2E6E319D48AB922C32424796D73E99CD = "Loppu"
	9113D50C470070B66C7D069A7EE4B663 = "LoppuRikko"
	B549D5E44B380A620B7B8EACE3EEE500 = "Loputon"
	305318414478607ABE93A989F8D75E0A = "Vihollisia tapettu"
	82D756CE4DD9E31651A7FC962EB4270D = "Viholliset jäässä!"
	E0E9E86E4B1595346BE09E9FEAB6C696 = "Viholliset hidastuvat!"
